Order Date,Segment,City,State,Region,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Sales_Normalized,Profit_Normalized,Year,Month,Month_Name,Profit_Margin
2017-02-02,Corporate,Columbus,Ohio,East,Office Supplies,Paper,Xerox 1916,78.304,2,0.2,29.364,0.0034393442964751886,0.44195748866963186,2017,2,February,0.375
2017-02-02,Corporate,Columbus,Ohio,East,Office Supplies,Fasteners,Staples,21.456,9,0.2,6.9732,0.0009281723909264919,0.4404647640919432,2017,2,February,0.325
2016-10-13,Consumer,Roseville,California,West,Office Supplies,Paper,Xerox 195,20.04,3,0.0,9.6192,0.0008656227951930104,0.4406411646329048,2016,10,October,0.48
2016-10-13,Consumer,Roseville,California,West,Office Supplies,Paper,Xerox 1880,35.44,1,0.0,16.6568,0.001545893822237936,0.4411103394050408,2016,10,October,0.47000000000000003
2016-10-13,Consumer,Roseville,California,West,Office Supplies,Art,"Sanford Colorific Colored Pencils, 12/Box",11.52,4,0.0,3.456,0.0004892650581525711,0.44023028337286896,2016,10,October,0.3
2016-10-13,Consumer,Roseville,California,West,Office Supplies,Fasteners,Ideal Clamps,4.02,2,0.0,1.9698,0.00015796423329302945,0.4401312030690227,2016,10,October,0.49000000000000005
2016-10-13,Consumer,Roseville,California,West,Office Supplies,Binders,GBC Wire Binding Strips,76.176,3,0.2,26.6616,0.003345343209101708,0.4417773281171395,2016,10,October,0.35
2016-10-13,Consumer,Roseville,California,West,Office Supplies,Supplies,Fiskars Softgrip Scissors,65.88,6,0.0,18.4464,0.002890533436734529,0.44122964643758233,2016,10,October,0.28
2016-10-13,Consumer,Roseville,California,West,Furniture,Furnishings,Longer-Life Soft White Bulbs,43.12,14,0.0,20.6976,0.0018851458668941066,0.4413797268978291,2016,10,October,0.48000000000000004
2016-09-05,Corporate,Philadelphia,Pennsylvania,East,Furniture,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",82.8,2,0.2,10.35,0.003637948097617655,0.4406898847823133,2016,9,September,0.125
2017-09-18,Corporate,San Francisco,California,West,Office Supplies,Art,Newell 343,8.82,3,0.0,2.3814,0.00036999676120313615,0.44015864315317227,2017,9,September,0.27
2017-09-18,Corporate,San Francisco,California,West,Office Supplies,Envelopes,Convenience Packs of Business Envelopes,10.86,3,0.0,5.1042,0.00046011058556493146,0.4403401637098353,2017,9,September,0.47
2017-09-18,Corporate,San Francisco,California,West,Office Supplies,Paper,Xerox 1911,143.7,3,0.0,68.976,0.0063281107954771335,0.44459829676811,2017,9,September,0.48000000000000004
2017-12-22,Consumer,Independence,Missouri,Central,Office Supplies,Appliances,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,839.43,3,0.0,218.2518,0.03706090051274765,0.45455004728681164,2017,12,December,0.26
2015-09-07,Consumer,Pasadena,California,West,Office Supplies,Storage,Safco Industrial Wire Shelving,671.93,7,0.0,20.1579,0.029661848757551228,0.4413437467874901,2015,9,September,0.030000000000000006
2014-10-22,Home Office,Newark,Ohio,East,Furniture,Furnishings,"Seth Thomas 14"" Putty-Colored Wall Clock",93.888,4,0.2,12.9096,0.004127743237090003,0.4408605253056109,2014,10,October,0.13749999999999998
2016-12-05,Corporate,Franklin,Wisconsin,Central,Technology,Phones,Plantronics Cordless Phone Headset with In-line Volume - M214C,384.45,11,0.0,103.8015,0.01696286727346842,0.4469200038880119,2016,12,December,0.27
2016-12-05,Corporate,Franklin,Wisconsin,Central,Technology,Phones,Anker Astro 15000mAh USB Portable Charger,149.97,3,0.0,5.9988,0.0066050782850597105,0.44039980389273187,2016,12,December,0.04
2016-12-05,Corporate,Franklin,Wisconsin,Central,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",1951.84,8,0.0,585.552,0.08619988059034803,0.4790368023795272,2016,12,December,0.30000000000000004
2016-12-05,Corporate,Franklin,Wisconsin,Central,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,171.55,5,0.0,80.6285,0.0075583411917888995,0.44537513248373956,2016,12,December,0.47
2016-03-13,Home Office,Scottsdale,Arizona,West,Office Supplies,Appliances,Belkin 7 Outlet SurgeMaster Surge Protector with Phone Protection,157.92,5,0.2,17.766,0.006956257159410824,0.44118428629847795,2016,3,March,0.1125
2016-03-13,Home Office,Scottsdale,Arizona,West,Technology,Phones,Jabra BIZ 2300 Duo QD Duo Corded Headset,203.184,2,0.2,15.2388,0.00895572389760313,0.4410158057818043,2016,3,March,0.075
2015-05-31,Corporate,San Jose,California,West,Office Supplies,Paper,Southworth 25% Cotton Antique Laid Paper & Envelopes,58.38,7,0.0,26.271,0.0025592326118749876,0.44175128803728325,2015,5,May,0.45
2015-05-31,Corporate,San Jose,California,West,Office Supplies,Paper,Xerox 1883,105.52,4,0.0,48.5392,0.004641568729725494,0.44323583925657367,2015,5,May,0.46
2015-05-31,Corporate,San Jose,California,West,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",80.88,6,0.0,21.0288,0.0035531350864536123,0.4414018069655413,2015,5,May,0.26
2015-05-28,Home Office,Seattle,Washington,West,Office Supplies,Art,Newell 311,6.63,3,0.0,1.7901,0.00027325692034414994,0.4401192230322839,2015,5,May,0.27
2014-03-01,Consumer,Seattle,Washington,West,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,457.568,2,0.2,51.4764,0.02019274110174575,0.44343165319040306,2014,3,March,0.1125
2016-11-20,Consumer,Edmond,Oklahoma,Central,Office Supplies,Labels,Avery 519,14.62,2,0.0,6.8714,0.0006262027324278484,0.440457977404464,2016,11,November,0.47000000000000003
2016-11-20,Consumer,Edmond,Oklahoma,Central,Technology,Phones,Avaya 5420 Digital phone,944.93,7,0.0,236.2325,0.04172119878243854,0.4557487642962105,2016,11,November,0.25
2016-05-11,Consumer,Los Angeles,California,West,Office Supplies,Paper,Xerox 1920,5.98,1,0.0,2.691,0.0002445441821896564,0.4401792832164685,2016,5,May,0.44999999999999996
2015-12-28,Consumer,Philadelphia,Pennsylvania,East,Technology,Accessories,Lenovo 17-Key USB Numeric Keypad,54.384,2,0.2,1.3596,0.0023827155323898237,0.4400905229442703,2015,12,December,0.024999999999999998
2016-11-16,Consumer,Carlsbad,New Mexico,West,Office Supplies,Envelopes,Staple envelope,28.4,5,0.0,13.348,0.0012349127813031128,0.4408897520619063,2016,11,November,0.47000000000000003
2016-11-07,Consumer,Seattle,Washington,West,Office Supplies,Binders,Wilson Jones International Size A4 Ring Binders,27.68,2,0.2,9.688,0.0012031079021165968,0.4406457513136373,2016,11,November,0.35000000000000003
2014-09-08,Consumer,San Antonio,Texas,Central,Office Supplies,Art,BIC Brite Liner Highlighters,9.936,3,0.2,2.7324,0.00041929432394223595,0.4401820432249325,2014,9,September,0.275
2014-09-08,Consumer,San Antonio,Texas,Central,Technology,Machines,Lexmark MX611dhe Monochrome Laser Printer,8159.952,8,0.4,-1359.992,0.3604335641130706,0.3493334712893119,2014,9,September,-0.16666666666666666
2014-09-08,Consumer,San Antonio,Texas,Central,Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.,275.928,3,0.2,-58.6347,0.012169076858080797,0.43609089067873136,2014,9,September,-0.21250000000000002
2014-09-08,Consumer,San Antonio,Texas,Central,Furniture,Chairs,SAFCO Arco Folding Chair,1740.06,9,0.3,-24.858,0.07684482876518085,0.4383426775842112,2014,9,September,-0.014285714285714287
2014-09-08,Consumer,San Antonio,Texas,Central,Office Supplies,Art,Sanford Liquid Accent Highlighters,32.064,6,0.2,6.8136,0.0013967642776078278,0.4404541240593137,2014,9,September,0.2125
2014-09-08,Consumer,San Antonio,Texas,Central,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center,177.98,5,0.8,-453.849,0.00784237643230181,0.40974318987911557,2014,9,September,-2.5500000000000003
2014-09-08,Consumer,San Antonio,Texas,Central,Technology,Phones,JBL Micro Wireless Portable Bluetooth Speaker,143.976,3,0.2,8.9985,0.006340302665831965,0.4405997845060058,2014,9,September,0.0625
2014-08-05,Consumer,Los Angeles,California,West,Office Supplies,Paper,"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6 x 11",20.94,3,0.0,9.8418,0.0009053788941761555,0.4406560046784143,2014,8,August,0.4699999999999999
2014-08-05,Consumer,Los Angeles,California,West,Office Supplies,Paper,Xerox 1913,110.96,2,0.0,53.2608,0.004881872261356948,0.44355061355521486,2014,8,August,0.48000000000000004
2014-08-05,Consumer,Los Angeles,California,West,Furniture,Chairs,"Global Value Steno Chair, Gray",340.144,7,0.2,21.259,0.015005718693971508,0.44141715367927126,2014,8,August,0.0625
2014-09-14,Corporate,Chicago,Illinois,Central,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,52.448,2,0.8,-131.12,0.0022971957461327473,0.4312585225261357,2014,9,September,-2.5
2014-09-14,Corporate,Chicago,Illinois,Central,Office Supplies,Labels,Avery 51,20.16,4,0.2,6.552,0.0008709236083907631,0.4404366840058309,2014,9,September,0.32499999999999996
2017-04-21,Consumer,Houston,Texas,Central,Office Supplies,Appliances,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",97.264,4,0.8,-243.16,0.004276872781720111,0.42378916628677654,2017,4,April,-2.5
2015-11-21,Consumer,Newark,Ohio,East,Furniture,Chairs,"Padded Folding Chairs, Black, 4/Carton",396.802,7,0.3,-11.3372,0.01750849764529043,0.4392440670151388,2015,11,November,-0.028571428571428567
2015-11-21,Consumer,Newark,Ohio,East,Office Supplies,Supplies,Acme Rosewood Handle Letter Opener,15.88,5,0.2,-3.7715,0.0006818612710042515,0.43974844856190887,2015,11,November,-0.2375
2015-12-15,Home Office,New York City,New York,East,Office Supplies,Art,"Sanford Colorific Eraseable Coloring Pencils, 12 Count",3.28,1,0.0,1.4104,0.00012527588524022135,0.4400939096213228,2015,12,December,0.43000000000000005
2014-12-05,Corporate,Decatur,Illinois,Central,Office Supplies,Storage,"Tenex File Box, Personal Filing Tote with Lid, Black",24.816,2,0.2,1.8612,0.0010765951604635665,0.44012396304681994,2014,12,December,0.075
2014-12-05,Corporate,Decatur,Illinois,Central,Technology,Accessories,Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,408.744,7,0.2,76.6395,0.01803601690535345,0.44510919833487483,2014,12,December,0.18749999999999997
2014-11-19,Home Office,Monroe,Louisiana,South,Technology,Phones,AT&T TR1909W,503.96,4,0.0,131.0296,0.022242035483996933,0.4487352161213294,2014,11,November,0.26
2014-11-19,Home Office,Monroe,Louisiana,South,Technology,Phones,Nokia Lumia 521 (T-Mobile),149.95,5,0.0,41.986,0.006604194816193418,0.44279895791680424,2014,11,November,0.28
2014-11-19,Home Office,Monroe,Louisiana,South,Technology,Accessories,HP Standard 104 key PS/2 Keyboard,29.0,2,0.0,7.25,0.0012614168472918762,0.4404832174818669,2014,11,November,0.25
2016-11-28,Consumer,Fairfield,Connecticut,East,Office Supplies,Binders,Avery Poly Binder Pockets,7.16,2,0.0,3.4368,0.0002966688453008909,0.4402290033689436,2016,11,November,0.48
2014-08-26,Home Office,Los Angeles,California,West,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,176.8,8,0.0,22.984,0.007790251769190578,0.44153215403193896,2014,8,August,0.13
2016-07-16,Corporate,Grand Prairie,Texas,Central,Office Supplies,Storage,"Personal Filing Tote with Lid, Black/Gray",37.224,3,0.2,3.7224,0.0016246992451111923,0.44024804342733315,2016,7,July,0.1
2016-07-16,Corporate,Grand Prairie,Texas,Central,Office Supplies,Paper,Southworth 25% Cotton Antique Laid Paper & Envelopes,20.016,3,0.2,6.255,0.0008645626325534598,0.4404168839451107,2016,7,July,0.3125
2015-10-12,Home Office,New York City,New York,East,Furniture,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",899.136,4,0.2,112.392,0.0396983201192895,0.4474927056442973,2015,10,October,0.125
2015-10-12,Home Office,New York City,New York,East,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,71.76,6,0.0,20.0928,0.00315027328342441,0.4413394067741807,2015,10,October,0.27999999999999997
2015-10-12,Home Office,New York City,New York,East,Office Supplies,Paper,Xerox 205,51.84,8,0.0,24.8832,0.0022703382925974673,0.4416587677535544,2015,10,October,0.4799999999999999
2015-10-12,Home Office,New York City,New York,East,Furniture,Bookcases,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",626.352,3,0.2,46.9764,0.027648511558158135,0.44313165227040024,2015,10,October,0.075
2015-10-12,Home Office,New York City,New York,East,Office Supplies,Art,4009 Highlighters by Sanford,19.9,5,0.0,6.567,0.0008594385131289657,0.4404376840088976,2015,10,October,0.33
2015-10-31,Corporate,Redlands,California,West,Office Supplies,Envelopes,Poly String Tie Envelopes,14.28,7,0.0,6.7116,0.0006111837617008824,0.4404473240384603,2015,10,October,0.47000000000000003
2014-03-21,Consumer,Hamilton,Ohio,East,Office Supplies,Art,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",7.408,2,0.2,1.2038,0.0003076238592429131,0.4400801362457511,2014,3,March,0.16249999999999998
2014-03-21,Consumer,Hamilton,Ohio,East,Office Supplies,Art,"Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",6.048,3,0.2,1.5876,0.0002475479763350495,0.4401057229908838,2014,3,March,0.26249999999999996
2017-11-06,Home Office,Westfield,New Jersey,East,Office Supplies,Storage,Decoflex Hanging Personal Folder File,46.26,3,0.0,12.0276,0.002023850478901968,0.4408017251252903,2017,11,November,0.26
2017-07-06,Corporate,Philadelphia,Pennsylvania,East,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",2.946,2,0.7,-2.2586,0.00011052195517314312,0.4398493088712138,2017,7,July,-0.7666666666666666
2017-07-06,Corporate,Philadelphia,Pennsylvania,East,Office Supplies,Paper,"Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page",16.056,3,0.2,5.8203,0.000689635797027622,0.44038790385623844,2017,7,July,0.36249999999999993
2017-06-24,Consumer,Akron,Ohio,East,Office Supplies,Paper,Southworth 25% Cotton Linen-Finish Paper & Envelopes,21.744,3,0.2,6.795,0.0009408943426010984,0.44045288405551103,2017,6,June,0.3125
2014-08-03,Consumer,Denver,Colorado,West,Furniture,Tables,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,218.75,2,0.5,-161.875,0.00964332771623828,0.4292081829050942,2014,8,August,-0.74
2014-08-03,Consumer,Denver,Colorado,West,Office Supplies,Appliances,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",2.6,1,0.2,0.2925,9.523794378628958e-05,0.44001938272610697,2014,8,August,0.11249999999999999
2017-12-17,Consumer,Dallas,Texas,Central,Office Supplies,Appliances,Eureka Sanitaire  Commercial Upright,66.284,2,0.8,-178.9668,0.00290837950783363,0.4280687260774266,2017,12,December,-2.6999999999999997
2017-06-03,Corporate,Franklin,Tennessee,South,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Burgundy",35.168,7,0.2,9.6712,0.0015338786456563632,0.44064463131020265,2017,6,June,0.275
2017-12-09,Consumer,Whittier,California,West,Technology,Phones,Nortel Business Series Terminal T7208 Digital phone,444.768,4,0.2,44.4768,0.0196273210273188,0.44296501175936936,2017,12,December,0.1
2017-12-01,Consumer,Saginaw,Michigan,Central,Office Supplies,Storage,"Tennsco Lockers, Gray",83.92,4,0.0,5.8744,0.0036874223541300136,0.4403915105339656,2017,12,December,0.06999999999999999
2017-12-01,Consumer,Saginaw,Michigan,Central,Technology,Phones,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,131.98,2,0.0,35.6346,0.005810398039829957,0.44237552995162516,2017,12,December,0.27
2017-12-01,Consumer,Saginaw,Michigan,Central,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",15.92,4,0.0,7.4824,0.0006836282087368356,0.44049871086271325,2017,12,December,0.47000000000000003
2017-12-01,Consumer,Saginaw,Michigan,Central,Office Supplies,Fasteners,"Advantus Push Pins, Aluminum Head",52.29,9,0.0,16.2099,0.0022902163420890397,0.44108054598034097,2017,12,December,0.31000000000000005
2017-12-01,Consumer,Saginaw,Michigan,Central,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",91.99,1,0.0,3.6796,0.00404390204167888,0.44024519008524954,2017,12,December,0.04000000000000001
2015-02-09,Corporate,Dallas,Texas,Central,Technology,Accessories,Memorex Micro Travel Drive 8 GB,20.8,2,0.2,6.5,0.0008991946121121108,0.4404332173285331,2015,2,February,0.3125
2015-01-02,Corporate,Medina,Ohio,East,Office Supplies,Labels,Avery 505,23.68,2,0.2,8.88,0.0010264141288581748,0.44059188448177905,2015,1,January,0.37500000000000006
2015-01-02,Corporate,Medina,Ohio,East,Furniture,Bookcases,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,452.45,5,0.5,-244.323,0.019966661418861602,0.42371163271567364,2015,1,January,-0.54
2015-01-02,Corporate,Medina,Ohio,East,Technology,Phones,Speck Products Candyshell Flip Case,62.982,3,0.4,-14.6958,0.002762518798008802,0.4390201596618229,2015,1,January,-0.23333333333333334
2015-01-02,Corporate,Medina,Ohio,East,Technology,Machines,Cisco 9971 IP Video Phone Charcoal,1188.0,9,0.7,-950.4,0.05245843764891971,0.3766396883617109,2015,1,January,-0.7999999999999999
2015-01-02,Corporate,Medina,Ohio,East,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,89.584,2,0.2,4.4792,0.00393762073706394,0.44029849691539047,2015,1,January,0.049999999999999996
2016-10-28,Consumer,Los Angeles,California,West,Office Supplies,Storage,"Personal Filing Tote with Lid, Black/Gray",93.06,6,0.0,26.0568,0.004091167626025509,0.44173700799349114,2016,10,October,0.27999999999999997
2016-10-28,Consumer,Los Angeles,California,West,Technology,Phones,Adtran 1202752G1,302.376,3,0.2,22.6782,0.013337376086865483,0.441511767302753,2016,10,October,0.07500000000000001
2015-12-24,Consumer,Dublin,Ohio,East,Office Supplies,Fasteners,OIC Bulk Pack Metal Binder Clips,5.584,2,0.2,1.8148,0.00022705149863707253,0.4401208697040004,2015,12,December,0.325
2015-12-24,Consumer,Dublin,Ohio,East,Office Supplies,Paper,"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",22.704,6,0.2,8.2302,0.0009833008481831198,0.44054856434893064,2015,12,December,0.3625
2015-12-24,Consumer,Dublin,Ohio,East,Office Supplies,Binders,Ibico Standard Transparent Covers,19.776,4,0.7,-13.8432,0.0008539610061579547,0.4390769998361328,2015,12,December,-0.7
2015-12-24,Consumer,Dublin,Ohio,East,Furniture,Furnishings,"Executive Impressions 14"" Two-Color Numerals Wall Clock",72.704,4,0.2,19.0848,0.003191973013913397,0.4412722065681001,2015,12,December,0.26250000000000007
2015-12-24,Consumer,Dublin,Ohio,East,Technology,Machines,Swingline SM12-08 MicroCut Jam Free Shredder,479.988,4,0.7,-383.9904,0.02118310970085921,0.41440044416136207,2015,12,December,-0.8
2015-12-24,Consumer,Dublin,Ohio,East,Office Supplies,Art,Stanley Bostitch Contemporary Electric Pencil Sharpeners,27.168,2,0.2,2.7168,0.001180491099139519,0.44018100322174314,2015,12,December,0.1
